y,temp
0.34621608684364247, 443.5455590686979
0.3500822272343739, 444.57051834818435
0.3539528762436369, 445.7818338603047
0.35782803387143136, 447.1795056050589
0.3619579284462535, 448.52127048002296
0.36557834912702025, 449.9748490945674
0.3694602696826117, 451.65205518827247
0.3733512074752663, 453.70197374724535
0.37620516300568385, 455.23009485484334
0.3798391095420449, 457.24274216728946
0.3834744086639654, 459.3112963495257
0.3865975287207113, 461.379850531762
0.38997673831004454, 463.44840471399823
0.39284140180947436, 465.41912187410173
0.39544625616602846, 467.23609514228224
0.3980578734503797, 469.3326027594136
0.40066103707498446, 471.07969244035644
0.4032692728954371, 473.03643288301237
0.4058775087158898, 474.9931733256683
0.4084925074641397, 477.22944811727507
0.411099052552643, 479.1163049726933
0.413708979105045, 481.1429290025869
0.4163239778532949, 483.3792037941937
