y,uy
0.3795040708084186, 3.022762744501875
0.3818762706388123, 3.1331509070639503
0.3834667227978264, 3.227769332117158
0.38661393109553627, 3.338157494679234
0.3905428870646261, 3.464315394750177
0.3931756694521465, 3.579960136481876
0.396841796462755, 3.6956048782135738
0.3992095034904399, 3.795479882436404
0.4031272274527569, 3.8953548866592347
0.4062721893491123, 4.000486470051687
0.4101910365121067, 4.102989763859329
0.4141031444710373, 4.189723320158103
0.418793630499316, 4.28434174521131
0.423477377323531, 4.363190432755649
0.42815887774639155, 4.436782541130367
0.4328268997611248, 4.478835174487348
0.4374926753745036, 4.515631228674707
0.4421494653824641, 4.531400966183575
0.4468017625877157, 4.536657545353197
0.451449566990258, 4.531400966183575
0.45609287859009146, 4.515631228674707
0.4607316973872156, 4.4893483328265935
0.46536377698027626, 4.4472956994696125
0.4699981029746915, 4.410499645282254
0.4746234433636885, 4.352677274416404
0.47925552295674917, 4.310624641059423
0.48387861694439155, 4.2475456910239515
0.48850171093203415, 4.18446674098848
0.49312255851832204, 4.116131211783386
0.497747898907319, 4.058308840917537
0.5023709928949616, 3.9952298908820647
0.506989594079895, 3.9216377825073474
0.5116126880675373, 3.858558832471876
0.51623578205518, 3.795479882436404
0.5208543832401133, 3.721887774061687
0.5254774772277557, 3.6588088240262153
0.5300960784126891, 3.585216715651498
0.5347191724003317, 3.522137765616026
0.5393377735852651, 3.448545657241309
0.543958621171553, 3.380210128036215
0.5485749759551319, 3.301361440491875
0.5531935771400653, 3.227769332117158
0.5578076855222895, 3.1436640654031955
0.5624195475031593, 3.054302219519611
0.5670291630826747, 2.959683794466403
0.5716387786621899, 2.8650653694131956
0.5754767553764208, 2.7783318131144217
0.5793079928865881, 2.67582851930678
0.5831392303967553, 2.5733252254991386
0.5862021986436701, 2.4865916692003647
0.589261797288553, 2.3919732441471573
0.5923213959334359, 2.2973548190939495
0.5953742553742551, 2.1869666565318737
0.5976521063477584, 2.0765784939697984
0.6014732350518301, 1.9504205938988548
0.6042700047382319, 1.8452890105064013
0.6060323066008684, 1.7375291375291377
0.6083135271764033, 1.635025843721496
0.6105981173539701, 1.5404074186682886
0.6121110686662525, 1.4536738623695147
0.6136307591825985, 1.3827100435796087
0.6151437104948809, 1.2959764872808348
0.6166634010112269, 1.2250126684909297
0.6181763523235093, 1.1382791121921558
0.6196859340337599, 1.0436606871389476
0.6211955157440106, 0.9490422620857402
0.6227050974542612, 0.8544238370325328
0.6242146791645118, 0.7598054119793254
0.6257242608747624, 0.6651869869261171
0.627233842585013, 0.5705685618729097
0.6287434242952636, 0.47595013681970233
0.6304989869538364, 0.35242052633357
