x,ux
0.3352420933313123, -1.402329172564663
0.33626753833885814, -1.53998841847896
0.33703662209451757, -1.5024449877750605
0.33831842835394976, -1.6275897567880575
0.33934387336149574, -1.7652490027023546
0.34011295711715506, -1.727705571998455
0.34139476337658736, -1.852850341011453
0.34318929213979266, -1.9529661562218505
0.343958375895452, -2.0363960022305143
0.3447274596511114, -2.115654355938746
0.34626562716243015, -2.1844839788958943
0.3478037946737489, -2.2658280787543426
0.34934196218506774, -2.347172178612791
0.3508801296963865, -2.422259040020589
0.35241829720770523, -2.497345901428387
0.35626371598600226, -2.5745185089864018
0.3608782185199585, -2.582861493587269
0.36518508755165113, -2.4935915583579975
0.36805633357277956, -2.386801355466906
0.37164539109919004, -2.2992000171578084
0.37625989363314627, -2.2950285248573756
0.3801053124114433, -2.36594389396474
0.3831816474340808, -2.4347735169218883
0.3862579824567184, -2.497345901428387
0.3893343174793559, -2.5661755243855353
0.3924106525019935, -2.6287479088920342
0.3962560712802904, -2.7038347702998324
0.4001014900585874, -2.7726643932569806
0.4031778250812249, -2.8352367777634795
0.4070232438595218, -2.9040664007206276
0.41163774639347817, -2.979153262128426
0.4162522489274345, -3.0458971389353575
0.42086675146139085, -3.116812508042722
0.4254812539953472, -3.1835563848496546
0.43009575652930354, -3.241957277055719
0.4347102590632599, -3.3003581692617843
0.43932476159721623, -3.3587590614678504
0.4439392641311726, -3.408816969073049
0.4485537666651288, -3.4505318920773806
0.45316826919908515, -3.4964183073821467
0.4577827717330415, -3.5297902457856125
0.46239727426699784, -3.5589906918886456
0.4670117768009542, -3.588191137991677
0.4716262793349105, -3.6090485994938444
0.47624078186886687, -3.61739158409471
0.4808552844028232, -3.62990606099601
0.48546978693677956, -3.62990606099601
0.4900842894707359, -3.6257345686955773
0.49469879200469213, -3.613220091794277
0.4993132945386485, -3.5965341225925442
0.5039277970726048, -3.5715051687899457
0.5085422996065612, -3.533961738086047
0.5131568021405175, -3.5005897996825794
0.5177713046744739, -3.4505318920773806
0.5223858072084302, -3.39630249217175
0.5270003097423865, -3.3420730922661166
0.5316148122763429, -3.2669862308583184
0.5354602310546398, -3.2106710848024704
0.5393056498329367, -3.1418414618453214
0.5439201523668931, -3.054240123536224
0.54776557114519, -2.979153262128426
0.5508419061678276, -2.9103236391712777
0.5539182411904651, -2.8414940162141287
0.5569945762131027, -2.7664071548063305
0.5600709112357403, -2.6913202933985323
0.5639163300140372, -2.5953759704885684
0.5662235812810154, -2.5161176167803365
0.5700690000593123, -2.428516278471239
0.5731453350819499, -2.3284004632608415
0.5762216701045874, -2.228284648050444
0.579298005127225, -2.1281688328400463
0.5823743401498624, -2.0280530176296487
0.5849379526687272, -1.9362801870201167
0.5882193766928738, -1.8178098056878138
0.5908342614621158, -1.721448333547806
0.592628790225321, -1.6359327413889249
0.5946796802404127, -1.5900463260841589
0.5957051252479586, -1.5107879723759279
0.5977560152630502, -1.4649015570711619
0.5985250990187096, -1.402329172564663
0.6008323502856878, -1.3053419765795908
0.603139601552666, -1.220869257495818
0.6046777690639847, -1.1457823960880198
0.60647229782719, -1.0602668039291387
0.6085231878422818, -1.0143803886243727
0.6092922715979411, -0.9455507656672237
0.6108304391092599, -0.8704639042594255
0.6123686066205787, -0.7953770428516274
0.614163135383784, -0.71403294299318
0.6162140253988756, -0.6639750353879812
0.616983109154535, -0.5951454124308322
0.6185212766658538, -0.520058551023034
0.6200594441771725, -0.4449716896152358
0.6215976116884914, -0.3698848282074376
0.6239048629554695, -0.2760262514476901
