x,temp
0.23002562832468287, 1859.6928208509485
0.23027695819783345, 1836.1563821122445
0.23078801714298014, 1806.8263584532444
0.23103934701613071, 1775.2784780669435
0.23182126217704357, 1747.9450283778717
0.23229599638188353, 1718.8136562851491
0.23279865612818462, 1691.2036031493622
0.23327339033302458, 1661.9465022172233
0.2339116884235657, 1634.6741208215824
0.234306635367088, 1608.7129116084243
0.23480929511338916, 1581.4423263390606
0.23531195485969025, 1554.2848970251716
0.2358146146059914, 1526.9011558003335
0.2363172743522925, 1499.2911026645465
0.23679200855713245, 1470.0340017324077
0.23743030664767356, 1442.7616203367668
0.23782525359119588, 1416.8004111236087
0.23832791333749698, 1389.529825854245
0.23883057308379813, 1362.4855524958307
0.23933323283009922, 1335.6675910483652
0.23983589257640037, 1309.6417212892216
0.24047818003000737, 1282.446573323508
0.24109254194215318, 1254.98739479502
0.24159520168845428, 1230.2870662285782
0.24209786143475542, 1206.1040220300197
0.24260052118105652, 1181.4036934635778
0.24310318092735766, 1157.2206492650196
0.24360584067365876, 1132.6496417905487
0.2441085004199599, 1108.725239775932
0.24479965757112393, 1084.0087460729937
0.245185628447748, 1059.1952615510772
0.24568828819404914, 1036.434749364199
0.24637046927831496, 1015.0967691890005
0.24687312902461606, 993.8234495597874
0.2473757887709172, 973.0027537524725
0.2478784485172183, 952.3329325524571
0.24838110826351945, 931.9648605670402
0.24877605520704177, 910.2173636006005
0.24986116196096164, 884.942274625399
0.2502122259107592, 860.8167064677168
0.250894406995025, 839.3278516852188
0.25189972648762726, 810.7823759841754
0.2529329715216907, 778.7265510866332
0.2534914823509142, 755.139820812163
0.2546140891176533, 730.3058604506846
0.25541834471173513, 705.5020750106657
0.2564236642043374, 680.720920761742
0.2574289836969396, 654.2424271807004
0.2586297819797701, 627.7513607157168
0.2595652876187194, 603.2090912616839
0.2606962720478969, 581.3538267186018
0.26195292141364973, 559.908078966761
0.2631467383111149, 538.1444168638247
0.26454999676953883, 514.6959883127122
0.2660579760084422, 489.3892875150291
0.26823616824241375, 466.7430089593918
0.27024680722761824, 443.659194042586
0.2722574462128227, 423.29112205716933
0.2745194150711778, 403.4209362758404
0.2772840436758339, 384.8432429637098
0.28180798139254404, 363.31846565566434
0.28683457885555524, 344.30826513594207
0.2923638360648676, 329.9065980755463
0.29789309327417995, 320.4426454358579
0.3034223504834923, 314.02361668893855
0.3089516076928046, 309.9911499120278
0.31448086490211696, 307.4399974613291
0.3200101221114293, 309.16819750857667
0.3255393793207417, 312.70689284341665
0.331068636530054, 318.46755966757496
0.3365978937393663, 326.779378942432
0.3421271509486787, 339.53514119592523
0.3471537484116899, 356.6799829344916
0.35178938829424466, 377.2995125987404
0.35501351899021655, 395.9896760726763
0.35770960308401345, 418.08594810534055
0.3601670507325967, 441.87384452287665
0.36223354080072356, 464.5768806688791
0.3637415200396269, 484.75097101633946
0.3657521590248314, 511.9131900003017
0.3670716408588719, 534.7497381995888
0.3685167876294876, 559.5308924485125
0.3702760967415415, 587.4577822596282
0.3712814162341438, 611.7442833317632
0.3720713101211883, 632.3063369551364
0.373166390282773, 655.8266105573439
0.37415375764157877, 680.6724253522532
0.37524684312163037, 708.1172348705218
0.376119516292292, 734.4699996121474
0.3770340777751454, 760.6215982107071
0.37806732280920885, 792.043749757592
0.37907264230181115, 826.2621106930924
0.3801922026458454, 861.6161459453551
0.3812508345357828, 897.4145754954814
0.3821963135823967, 927.805032108643
0.38259126052591896, 950.3715626575649
0.3830939202722201, 971.1922584648798
0.38359658001852126, 992.465578094093
0.384278761102787, 1013.8035582692914
0.3847814208490882, 1035.9174649963152
0.3852840805953893, 1058.6779771831937
0.38578674034169047, 1081.1798471861302
0.3862894000879915, 1103.9403593730087
0.38679205983429266, 1126.4422293759453
0.3872947195805938, 1149.9786681146493
0.3876178579889302, 1171.7046115657604
0.38822823053801014, 1194.335802660668
0.3886231774815324, 1216.816119148276
0.3893143346326965, 1239.7679187836948
0.38981699437899764, 1265.284586743203
0.3903196541252988, 1291.0841445913975
0.3908223138715998, 1316.7705464841174
0.391324973617901, 1342.6832602877867
0.3918276333642021, 1368.4828181359812
0.39233029311050327, 1394.7349998060738
0.3928329528568043, 1421.2134933871157
0.39332663653620725, 1446.382610911952
0.39377543988111896, 1471.6810495287593
0.3942780996274201, 1499.0647907535972
0.39461919016955294, 1524.8805137382883
0.3953532329736753, 1552.7132865324697
0.39578607886632344, 1581.7817942054844
0.39612716940845627, 1607.904654783606
0.3967285658906381, 1634.0598456347207
0.3973638719588798, 1663.3546652186842
0.3976351486473597, 1691.1874380128656
0.39823654512954143, 1717.3426288639803
0.3988718511977831, 1746.6374484479438
0.39930469709043126, 1774.5995423340962
0.3996457876325642, 1801.2396872801016
0.40002675484444916, 1829.1233042642887
0.40074202153025407, 1857.1063990115304
0.4016923308853616, 1908.1992010239305
0.4040548747657914, 1873.3467788853122
0.4045323369155558, 1850.6403444129853
0.40546227898262, 1815.7883101268278
0.4056759201430017, 1786.9712601326457
0.40610855579929284, 1764.2538549764242
0.4062162686020717, 1741.5580033355313
0.40663515172398923, 1715.255530129672
0.4071378114702904, 1686.0864393851248
0.4076404712165915, 1656.7161824975115
0.4081431309628927, 1627.5470917529638
0.4086667348652897, 1599.5472792149867
0.4090925993725726, 1572.1258193383237
0.40958408890228926, 1541.2266997634101
0.41015376994809716, 1510.066064202511
0.4106564296943983, 1480.8969734579632
0.41118003359679534, 1452.8971609199862
0.4116058981040782, 1425.5762841148562
0.41224818555768517, 1397.563898692937
0.4127508453039863, 1369.727533646201
0.41325350505028746, 1342.4569483768373
0.4137561647965885, 1315.5258309738974
0.41439845225019556, 1287.1739776855552
0.4146537714864119, 1261.582770485536
0.41526414403549194, 1236.9955978745684
0.4159064314890989, 1209.1215141760076
0.41616175072531536, 1183.4728309351121
0.4169117509817012, 1157.5223984796185
0.41735855964507995, 1132.175464453322
0.4179569641049622, 1110.6650561554957
0.41812930458940833, 1077.760022754011
0.4192016453815174, 1069.1098786021798
0.4202907414985031, 1016.0925415971763
0.4202907414985031, 1046.780436721871
0.42079340124480424, 988.0902144824108
0.4211883481883265, 965.6961120561166
0.42188249736179007, 944.4874529728891
0.4223851571080912, 924.2702555947717
0.42312717863834515, 902.3287769903754
0.4236697320153051, 877.1973781173642
0.42413249813094744, 852.798798765521
0.42531733896151436, 823.3653182329442
0.42632265845411665, 789.146957297444
0.4273559034881801, 758.4087706369828
0.4281537761013564, 733.6940730603219
0.4290314359758505, 709.123065585851
0.43031601088306437, 678.8475610544415
0.4313492559171278, 650.8477485164642
0.4325500541999583, 624.8344516412621
0.4334855598389076, 599.9275685529224
0.4348678741412356, 578.1639064499861
0.4358731936338379, 558.2484582864677
0.4368426088588472, 538.0312609083503
0.43848702431460373, 513.7706240546095
0.44004526952813716, 488.06159097079444
0.4423718660681595, 464.5768806688791
0.4441670794478064, 442.7539463987898
0.4464290483061615, 419.98696815731273
0.4491936769108178, 396.81262847612743
0.45260059296908084, 377.0983464556748
0.4574875627247862, 355.62386068339583
0.4627654900609479, 337.971531629368
0.4682947472702603, 325.8741312986358
0.4738240044795726, 317.7269025044691
0.4793532616888849, 312.2954166416912
0.48488251889819733, 308.756721306851
0.49041177610750963, 306.45245457718784
0.49594103331682204, 304.9711402509756
0.5014702905261343, 303.9013021264889
0.5069995477354466, 303.40753068441836
0.512528804944759, 302.66687352131225
0.5180580621540714, 302.66687352131225
0.5235873193633837, 302.66687352131225
0.5291165765726961, 302.5845782809672
0.5346458337820084, 301.76162587751605
0.5401750909913208, 301.76162587751605
0.5457043482006331, 301.76162587751605
0.5512336054099454, 301.76162587751605
0.5567628626192578, 301.76162587751605
0.5622921198285701, 301.76162587751605
0.5678213770378824, 301.76162587751605
0.5733506342471948, 301.76162587751605
0.5788798914565071, 301.76162587751605
0.5844091486658195, 301.76162587751605
0.5899384058751318, 301.76162587751605
0.5954676630844441, 301.76162587751605
0.6009969202937565, 301.76162587751605
0.6065261775030688, 301.76162587751605
0.6120554347123811, 301.76162587751605
0.6175846919216935, 301.76162587751605
0.6231139491310058, 301.76162587751605
0.6266325673551137, 301.76162587751605
