 VARIABLES  =  "X"  "temp"  "u"  "rho"  "NC12H26" "H" "O" "OH" "HO2" "H2" "H2O" "H2O2" "O2" "CH2" "CH2S" "CH3" "CH4" "HCO" "CH2O" "CH3O" "CO" "CO2" "C2H2" "C2H3" "C2H4" "C2H5" "C2H6" "CH2CHO" "aC3H5" "C3H6" "nC3H7" "C2H3CHO" "C4H7" "C4H81" "pC4H9" "C5H9" "C5H10" "PXC5H11" "C6H12" "PXC6H13" "C7H14" "PXC7H15" "C8H16" "PXC8H17" "C9H18" "PXC9H19" "C10H20" "PXC10H21" "PXC12H25" "SXC12H25" "S3XC12H25" "C12H24" "C12H25O2" "C12OOH" "O2C12H24OOH" "OC12H23OOH" "N2"
 ZONE  I=971  FORMAT=POINT  SPECFORMAT=MOLE 
1.25 298.0000371237196 19.825869708660207 0.0012254814751960974 0.00788643504519718 1.748423069873354e-28 6.866158160958893e-22 2.5746767880386163e-19 3.323201074896524e-12 1.2371543432138808e-10 2.52155944273459e-09 5.500492693849588e-12 0.2084272159039684 1.4277231018479143e-31 7.022080465159004e-33 1.3520019868412032e-14 1.4407976232357112e-11 3.7412285990582334e-25 3.3110125772476325e-11 3.579717782549102e-21 1.0010015346683674e-09 1.3740360098278562e-09 2.8791639636490673e-11 5.015392187544855e-25 1.5923067025891148e-10 3.9804881235168476e-28 8.328956717627284e-12 4.3402566426142056e-23 2.192968974583993e-14 2.371460936273303e-11 2.110607378934052e-27 1.1980975255072864e-12 2.296319343620024e-16 2.301562513562762e-11 1.7952789138624491e-28 -3.405664693394734e-17 4.662813083175101e-12 1.231878476042616e-14 4.5997929058432965e-12 3.931305470503961e-15 4.634975451579927e-12 1.0206977260202461e-14 9.474121833149767e-12 4.779802278788406e-15 5.198616708476164e-12 3.961698738408868e-14 3.615314453887642e-12 1.1483088398186832e-15 1.1523459220485837e-24 8.26620385307674e-24 1.1557748311548035e-23 1.4670354917460137e-14 1.240880910398222e-12 5.556693753186067e-20 1.764957918428638e-13 7.223275304968608e-13 0.783686343695453
1.375 298.00048522144783 19.825899980085715 0.0012254796040542459 0.007886431592671666 3.2304310760645814e-26 1.1596128288286268e-19 3.818314165281042e-18 4.3427202042968025e-11 1.6170081619860483e-09 3.295774460207829e-08 7.189564618824022e-11 0.2084271728819904 4.089042141464367e-29 1.4424326557390127e-30 1.903729611701028e-13 1.883176972729487e-10 6.425422749985155e-23 4.3275792781116067e-10 6.321861562636567e-19 1.308347021844423e-08 1.7959178162264268e-08 3.763177812710118e-10 8.613544580734591e-23 2.081199984052311e-09 3.7292511834471154e-26 1.0885598377720769e-10 7.452730096820634e-21 2.882025224929814e-13 3.0995757522656486e-10 2.0858683652403747e-25 1.5659646803153006e-11 7.184897822416801e-16 3.008218154713417e-10 2.402456867040504e-27 -3.40554332815608e-17 6.094482143658956e-11 1.6217500957094375e-13 6.012112286661611e-11 5.2599873025950175e-14 6.058096771760963e-11 1.3361893610010446e-13 1.2383053400705134e-10 6.247618437144594e-14 6.794797070168577e-11 5.17885399287799e-13 4.7253606609237474e-11 1.6162771580146312e-14 1.7125891690760477e-23 1.220235858534311e-22 1.7058933347350783e-22 1.9172308141055642e-13 1.6215340139738967e-11 7.261631678963199e-19 2.305511576101517e-12 9.440909733624217e-12 0.7836863255284687
1.5 298.0063420442903 19.826295640226896 0.0012254551479762205 0.007886386467147531 1.31136630132153e-23 1.817588067365591e-17 1.1608056610596914e-16 5.67622454967924e-10 2.1134787669825606e-08 4.307677177691593e-07 9.396880479517625e-10 0.20842661057197553 3.7388309554896585e-26 5.7759081364067675e-28 2.507766427066331e-12 2.461366890040685e-09 1.0985485964303571e-20 5.656271224487825e-09 9.774459107442615e-17 1.7100492455069837e-07 2.347319124295304e-07 4.918587677799887e-09 1.4722362163749496e-20 2.7201909803712028e-08 4.611025552965069e-23 1.4227732017812365e-09 1.2643956038861277e-18 3.7688301883269285e-12 4.051238059062513e-09 4.2453702861416545e-23 2.0467639142084342e-10 7.110430659932693e-15 3.931831236385363e-09 3.1528506588333625e-26 -3.403956896142526e-17 7.965673882311624e-10 2.1208411163627835e-12 7.858013971227349e-10 6.887199778093834e-13 7.918117044421946e-10 1.7466506299582947e-12 1.6185028087514239e-09 8.16585036369044e-13 8.881006660236128e-10 6.768995604179425e-12 6.176190470937544e-10 2.1240625904226368e-13 5.100431301195409e-22 3.3352957714092347e-21 4.6289868150886965e-21 2.505854804385987e-12 2.1194759266748185e-10 9.497747408484751e-18 3.0116036575838896e-11 1.2339004512516472e-10 0.7836860880805689
1.5625 298.03577956891075 19.828284306930115 0.001225332241636404 0.007886159667714178 1.7206325200825704e-21 6.271103241127637e-16 2.6585073990274753e-15 3.2037561749609857e-09 1.1923056390279765e-07 2.4301486639854545e-06 5.300420119056749e-09 0.20842378441811835 6.552488990655527e-24 7.48939241512986e-26 1.4198678514800678e-11 1.3885630194767385e-08 3.508058298077762e-19 3.190942862977119e-08 3.469500150207802e-15 9.64713415809175e-07 1.324225193440298e-06 2.774790027753049e-08 4.693289230311711e-19 1.534578462596056e-07 8.976801903264436e-21 8.02648127878066e-09 4.0599763906879156e-17 2.1285641193687128e-11 2.2854795267361433e-08 2.9479575874084117e-21 1.1546688984873989e-09 3.9353663960950363e-14 2.218117573853289e-08 1.7996704904551355e-25 -3.395983487559939e-17 4.493784414135836e-09 1.1965085575849375e-11 4.433048757998209e-09 3.8858542705276e-12 4.466955523729438e-09 9.853746757522479e-12 9.130680971540907e-09 4.606713590092632e-12 5.0101635904891384e-09 3.818688855860416e-11 3.484258697280876e-09 1.19872013419952e-12 1.1565745609537162e-20 7.16570897763133e-20 9.897648671306749e-20 1.4136611623786071e-11 1.1956952508525462e-09 5.375824492201678e-17 1.6981073345395738e-10 6.960689023153401e-10 0.7836848946743966
1.625 298.2428113969514 19.84227055036806 0.001224468540328635 0.007884565104723205 4.740734291277144e-19 2.664345119367346e-14 1.0775169977891488e-13 2.1770384046968856e-08 8.089149943015566e-07 1.6487245058125078e-05 3.594326694556329e-08 0.20840391449390633 1.8700654023243322e-21 2.0727524694798493e-23 9.698847735189178e-11 9.420640242520894e-08 1.6411409999724752e-17 2.1648684087849787e-07 1.4792455384685177e-13 6.545059230692288e-06 8.984152886287906e-06 1.8825451817182906e-07 2.1717407186559635e-17 1.0411286203279584e-06 2.4361449418730693e-18 5.445533223720864e-08 1.867927756245765e-15 1.4493594075743554e-10 1.5505729479320823e-07 5.906001458209586e-19 7.833805017665587e-09 2.684925219196012e-13 1.5048729314019946e-07 1.3871702548464027e-24 -3.339924598683392e-17 3.048790074098963e-08 8.117826163982315e-11 3.0075842109602464e-08 2.63642833430142e-11 3.03058812040878e-08 6.685350829546543e-11 6.194674009467965e-08 3.125406554511972e-11 3.399125461496341e-08 2.590774546389301e-10 2.3638813869970795e-08 8.13322125469449e-12 4.673803972590454e-19 2.8465295199221376e-18 3.924854486767618e-18 9.590926443058336e-11 8.111079215047611e-09 3.731945836085536e-16 1.151663370805978e-09 4.722318196550145e-09 0.7836765041627022
1.65625 298.81419946853526 19.88087231993538 0.0012220910464403219 0.00788016788607452 1.806008697184941e-17 3.0150575656355246e-13 1.2191862244140754e-12 7.353485127282221e-08 2.71082058471006e-06 5.5251722635051756e-05 1.2016516710408488e-07 0.20834912003285774 7.136171732202705e-20 8.082500187230484e-22 3.345687548869309e-10 3.1570193439054633e-07 1.9485879686440084e-16 7.254643877442231e-07 1.811233998693228e-12 2.193367211657864e-05 3.010752271394854e-05 6.308749370704864e-07 2.503389926910067e-16 3.4890104834094193e-06 9.210269261796423e-17 1.8248959370821096e-07 2.1572196789096906e-14 4.944724422861307e-10 5.196225663652269e-07 2.1142912858236263e-17 2.625249988122098e-08 9.427512245235408e-13 5.043100579932117e-07 1.4027043589118265e-23 -3.185334214620205e-17 1.0217047465303092e-07 2.72060914522613e-10 1.0078959158322054e-07 8.835624588076777e-11 1.0156049423284377e-07 2.2405584708441684e-10 2.075947403647997e-07 1.0473803597716461e-10 1.1391084769781369e-07 8.682154546429042e-10 7.92179446489665e-08 2.725611194206479e-11 5.3200203213433784e-18 3.2283466706048534e-17 4.4501596404443784e-17 3.2140929662973036e-10 2.7160375546901543e-08 1.3317948270636586e-15 3.8584800024002685e-09 1.582503447415532e-08 0.783653366089124
1.671875 299.74403878359567 19.943694087708334 0.0012182415128695991 0.007873020295776535 1.829111793920862e-16 1.3953991026059234e-12 5.7277285174307415e-12 1.592674792601725e-07 5.802356354772707e-06 0.00011826308482041781 2.562770926389129e-07 0.2082600512947009 7.161369679993241e-19 8.467660719453074e-21 7.472357529290699e-10 6.757396690731134e-07 9.715561665531877e-16 1.5527408689213376e-06 9.658052668973304e-12 4.6947749517333855e-05 6.444342949392447e-05 1.35035159640605e-06 1.1926239923585923e-15 7.468027315345132e-06 9.164187449979563e-16 3.9060826171490753e-07 1.0310378062533685e-13 1.0871201171661659e-09 1.1122141940594415e-06 2.0722039713402003e-16 5.619198467773081e-08 2.1634741407641018e-12 1.07944649621583e-06 2.0542730933371957e-22 -2.934048712867588e-17 2.1869005501570404e-07 5.823874649638047e-10 2.157343538144185e-07 1.8913609355493525e-10 2.173844268282012e-07 4.796351440367862e-10 4.443446636115593e-07 2.241857861433747e-10 2.4381965175407333e-07 1.858365471831925e-09 1.6956147783613873e-07 5.834022559756777e-11 2.5254090426124142e-17 1.5282781187778003e-16 2.1064312582651088e-16 6.879581860076838e-10 5.806403351220642e-08 3.1566698371219945e-15 8.257695992226942e-09 3.387220688753649e-08 0.7836157552623935
1.6796875000000002 300.7312981180144 20.010401095085417 0.0012141803626109031 0.007865437135061201 7.278302857304501e-16 3.4464278954081757e-12 1.4449152091892605e-11 2.5205474549062694e-07 9.082319863370312e-06 0.0001851148943731031 3.9977380269210005e-07 0.20816555307812748 2.808681857341063e-18 3.472527778433095e-20 1.2166929002459456e-09 1.057719353177027e-06 2.5845740441569134e-15 2.4303609010878653e-06 2.788538691412558e-11 7.34864025996981e-05 0.0001008720941542533 2.113679929878203e-06 3.030819636962177e-15 1.168956348445691e-05 3.594743795559584e-15 6.114113867202939e-07 2.6381963961746627e-13 1.7447616292149304e-09 1.7409158243179621e-06 8.02038974014453e-16 8.795629348753342e-08 3.611974544071696e-12 1.689636944363897e-06 1.2401745994607112e-21 -2.6674475599977587e-17 3.423114522154032e-07 9.116827050664113e-10 3.376849484131378e-07 2.960723755394479e-10 3.4026777683771833e-07 7.508461784326645e-10 6.955243898597577e-07 3.50913836600024e-10 3.816463399007561e-07 2.9088646554924533e-09 2.6541140937169025e-07 9.131887053927667e-11 6.440053337745894e-17 3.8870304403275775e-16 5.356887763504442e-16 1.076848046493212e-09 9.07793218381228e-08 5.5067317670755e-15 1.2924631191817165e-08 5.301921607201921e-08 0.7835758520359944
1.6875 302.45399042718884 20.126813073762797 0.0012071576343746437 0.007852226966562653 3.1739628703882678e-15 8.748928284576168e-12 3.8212514397396585e-11 4.1668120949591666e-07 1.4796199410756017e-05 0.0003015743637461304 6.482615005935628e-07 0.20800093064987954 1.1881407855275521e-17 1.5717497371935802e-19 2.0881938720318394e-09 1.7231455993877069e-06 7.69625424937862e-15 3.959083977956171e-06 8.471244347240707e-11 0.00011971818138900278 0.00016433286055184547 3.443440317055581e-06 8.444996439488946e-15 1.904371522288068e-05 1.4874833180605556e-14 9.960622663502534e-07 7.361664892512801e-13 2.938732291634087e-09 2.8361354839645104e-06 3.320050302642151e-15 1.4329155997846723e-07 6.402088164997981e-12 2.752622309415035e-06 8.919677998223185e-21 -2.2030132890529632e-17 5.576668275250545e-07 1.4854212186413733e-09 5.50129692313614e-07 4.823838540061908e-10 5.543374327402155e-07 1.223398542032469e-09 1.1330934955368353e-06 5.71681196648062e-10 6.217481250710475e-07 4.738892814364871e-09 4.323873410986693e-07 1.487694577784959e-10 1.735081506848989e-16 1.0425970182348564e-15 1.4365472882099477e-15 1.7543158568134974e-09 1.4765027544943377e-07 1.0813664313802513e-14 2.1054218502928616e-08 8.637422667945136e-08 0.7835063383267258
1.69140625 303.7938913678083 20.217371815143665 0.0012017504688432413 0.007841953481343084 7.0982572971158685e-15 1.4444514879584227e-11 6.507452481107748e-11 5.476750720933272e-07 1.9239908165128653e-05 0.0003921452771648772 8.400276203872896e-07 0.2078729018375623 2.5971449333921973e-17 3.609699668000071e-19 2.822184209320995e-09 2.2406466149034484e-06 1.4137689466201925e-14 5.147828096877278e-06 1.6141476628158912e-10 0.0001556727962563885 0.00021368657022065798 4.47760051047894e-06 1.4803104917573003e-14 2.4763070810806386e-05 3.230578257677418e-14 1.2952063865147563e-06 1.2980712907864626e-12 3.916965666016622e-09 3.687878529167994e-06 7.160607080704359e-15 1.8632614359164853e-07 8.860135570139817e-12 3.5793102009327077e-06 2.653395742936297e-20 -1.841820635573942e-17 7.251496308717606e-07 1.931706100166645e-09 7.153488850686301e-07 6.273011228131101e-10 7.208203265648113e-07 1.5909902862296857e-09 1.473392874501755e-06 7.433729457344586e-10 8.084763179936015e-07 6.162113530770564e-09 5.622452426999626e-07 1.9344897076880118e-10 2.99768494408897e-16 1.7952763932161915e-15 2.473261761453471e-15 2.2811854531553345e-09 1.9175906870244863e-07 1.626130429107259e-14 2.7376287509566046e-08 1.1231445651984403e-07 0.7834522771557546
